idx,sampleName,R1Path
S64,64_HEK293T_P1H9_IRF4_d050,../../data/20TF_RNA_fastq/01.RawData/S64/S64_1.fq.gz
S65,65_HEK293T_P1A10_BACH2_d025,../../data/20TF_RNA_fastq/01.RawData/S65/S65_1.fq.gz
S66,66_HEK293T_P1B10_BACH2_d025,../../data/20TF_RNA_fastq/01.RawData/S66/S66_1.fq.gz
S67,67_HEK293T_P1C10_FOXO1_d025,../../data/20TF_RNA_fastq/01.RawData/S67/S67_1.fq.gz
S68,68_HEK293T_P1D10_FOXO1_d025,../../data/20TF_RNA_fastq/01.RawData/S68/S68_1.fq.gz
S69,69_HEK293T_P1E10_FOXP3_d025,../../data/20TF_RNA_fastq/01.RawData/S69/S69_1.fq.gz
S70,70_HEK293T_P1F10_FOXP3_d025,../../data/20TF_RNA_fastq/01.RawData/S70/S70_1.fq.gz
S71,71_HEK293T_P1G10_IRF4_d025,../../data/20TF_RNA_fastq/01.RawData/S71/S71_1.fq.gz
S72,72_HEK293T_P1H10_IRF4_d025,../../data/20TF_RNA_fastq/01.RawData/S72/S72_1.fq.gz
S73,73_HEK293T_P1A11_BACH2_d005,../../data/20TF_RNA_fastq/01.RawData/S73/S73_1.fq.gz
S74,74_HEK293T_P1B11_BACH2_d005,../../data/20TF_RNA_fastq/01.RawData/S74/S74_1.fq.gz
S75,75_HEK293T_P1C11_FOXO1_d005,../../data/20TF_RNA_fastq/01.RawData/S75/S75_1.fq.gz
S76,76_HEK293T_P1D11_FOXO1_d005,../../data/20TF_RNA_fastq/01.RawData/S76/S76_1.fq.gz
S77,77_HEK293T_P1E11_FOXP3_d005,../../data/20TF_RNA_fastq/01.RawData/S77/S77_1.fq.gz
S78,78_HEK293T_P1F11_FOXP3_d005,../../data/20TF_RNA_fastq/01.RawData/S78/S78_1.fq.gz
S79,79_HEK293T_P1G11_IRF4_d005,../../data/20TF_RNA_fastq/01.RawData/S79/S79_1.fq.gz
S80,80_HEK293T_P1H11_IRF4_d005,../../data/20TF_RNA_fastq/01.RawData/S80/S80_1.fq.gz
S81,81_HEK293T_P1A12_GFP_d100,../../data/20TF_RNA_fastq/01.RawData/S81/S81_1.fq.gz
S82,82_HEK293T_P1B12_GFP_d100,../../data/20TF_RNA_fastq/01.RawData/S82/S82_1.fq.gz
S165,165_HEK293T_P2A2_IKZF2_d100,../../data/20TF_RNA_fastq/01.RawData/S165/S165_1.fq.gz
S166,166_HEK293T_P2B2_IKZF2_d100,../../data/20TF_RNA_fastq/01.RawData/S166/S166_1.fq.gz
S167,167_HEK293T_P2C2_LEF1_d100,../../data/20TF_RNA_fastq/01.RawData/S167/S167_1.fq.gz
S168,168_HEK293T_P2D2_LEF1_d100,../../data/20TF_RNA_fastq/01.RawData/S168/S168_1.fq.gz
S169,169_HEK293T_P2E2_NR4A1_d100,../../data/20TF_RNA_fastq/01.RawData/S169/S169_1.fq.gz
S170,170_HEK293T_P2F2_NR4A1_d100,../../data/20TF_RNA_fastq/01.RawData/S170/S170_1.fq.gz
S171,171_HEK293T_P2G2_PRDM1_d100,../../data/20TF_RNA_fastq/01.RawData/S171/S171_1.fq.gz
S172,172_HEK293T_P2H2_PRDM1_d100,../../data/20TF_RNA_fastq/01.RawData/S172/S172_1.fq.gz
S173,173_HEK293T_P2A3_IKZF2_d075,../../data/20TF_RNA_fastq/01.RawData/S173/S173_1.fq.gz
S174,174_HEK293T_P2B3_IKZF2_d075,../../data/20TF_RNA_fastq/01.RawData/S174/S174_1.fq.gz
S175,175_HEK293T_P2C3_LEF1_d075,../../data/20TF_RNA_fastq/01.RawData/S175/S175_1.fq.gz
S176,176_HEK293T_P2D3_LEF1_d075,../../data/20TF_RNA_fastq/01.RawData/S176/S176_1.fq.gz
S177,177_HEK293T_P2E3_NR4A1_d075,../../data/20TF_RNA_fastq/01.RawData/S177/S177_1.fq.gz
S178,178_HEK293T_P2F3_NR4A1_d075,../../data/20TF_RNA_fastq/01.RawData/S178/S178_1.fq.gz
S179,179_HEK293T_P2G3_PRDM1_d075,../../data/20TF_RNA_fastq/01.RawData/S179/S179_1.fq.gz
S180,180_HEK293T_P2H3_PRDM1_d075,../../data/20TF_RNA_fastq/01.RawData/S180/S180_1.fq.gz
S181,181_HEK293T_P2A4_IKZF2_d050,../../data/20TF_RNA_fastq/01.RawData/S181/S181_1.fq.gz
S182,182_HEK293T_P2B4_IKZF2_d050,../../data/20TF_RNA_fastq/01.RawData/S182/S182_1.fq.gz
S183,183_HEK293T_P2C4_LEF1_d050,../../data/20TF_RNA_fastq/01.RawData/S183/S183_1.fq.gz
S184,184_HEK293T_P2D4_LEF1_d050,../../data/20TF_RNA_fastq/01.RawData/S184/S184_1.fq.gz
S185,185_HEK293T_P2E4_NR4A1_d050,../../data/20TF_RNA_fastq/01.RawData/S185/S185_1.fq.gz
S186,186_HEK293T_P2F4_NR4A1_d050,../../data/20TF_RNA_fastq/01.RawData/S186/S186_1.fq.gz
S187,187_HEK293T_P2G4_PRDM1_d050,../../data/20TF_RNA_fastq/01.RawData/S187/S187_1.fq.gz
S188,188_HEK293T_P2H4_PRDM1_d050,../../data/20TF_RNA_fastq/01.RawData/S188/S188_1.fq.gz
S189,189_HEK293T_P2A5_IKZF2_d025,../../data/20TF_RNA_fastq/01.RawData/S189/S189_1.fq.gz
S190,190_HEK293T_P2B5_IKZF2_d025,../../data/20TF_RNA_fastq/01.RawData/S190/S190_1.fq.gz
S191,191_HEK293T_P2C5_LEF1_d025,../../data/20TF_RNA_fastq/01.RawData/S191/S191_1.fq.gz
S192,192_HEK293T_P2D5_LEF1_d025,../../data/20TF_RNA_fastq/01.RawData/S192/S192_1.fq.gz
S193,193_HEK293T_P2E5_NR4A1_d025,../../data/20TF_RNA_fastq/01.RawData/S193/S193_1.fq.gz
S194,194_HEK293T_P2F5_NR4A1_d025,../../data/20TF_RNA_fastq/01.RawData/S194/S194_1.fq.gz
S195,195_HEK293T_P2G5_PRDM1_d025,../../data/20TF_RNA_fastq/01.RawData/S195/S195_1.fq.gz
S196,196_HEK293T_P2H5_PRDM1_d025,../../data/20TF_RNA_fastq/01.RawData/S196/S196_1.fq.gz
S197,197_HEK293T_P2A6_IKZF2_d005,../../data/20TF_RNA_fastq/01.RawData/S197/S197_1.fq.gz
S198,198_HEK293T_P2B6_IKZF2_d005,../../data/20TF_RNA_fastq/01.RawData/S198/S198_1.fq.gz
S199,199_HEK293T_P2C6_LEF1_d005,../../data/20TF_RNA_fastq/01.RawData/S199/S199_1.fq.gz
S200,200_HEK293T_P2D6_LEF1_d005,../../data/20TF_RNA_fastq/01.RawData/S200/S200_1.fq.gz
S201,201_HEK293T_P2E6_NR4A1_d005,../../data/20TF_RNA_fastq/01.RawData/S201/S201_1.fq.gz
S202,202_HEK293T_P2F6_NR4A1_d005,../../data/20TF_RNA_fastq/01.RawData/S202/S202_1.fq.gz
S203,203_HEK293T_P2G6_PRDM1_d005,../../data/20TF_RNA_fastq/01.RawData/S203/S203_1.fq.gz
S204,204_HEK293T_P2H6_PRDM1_d005,../../data/20TF_RNA_fastq/01.RawData/S204/S204_1.fq.gz
S205,205_HEK293T_P2A7_XBP1_d100,../../data/20TF_RNA_fastq/01.RawData/S205/S205_1.fq.gz
S206,206_HEK293T_P2B7_XBP1_d100,../../data/20TF_RNA_fastq/01.RawData/S206/S206_1.fq.gz
S207,207_HEK293T_P2C7_ALX4_d100,../../data/20TF_RNA_fastq/01.RawData/S207/S207_1.fq.gz
S208,208_HEK293T_P2D7_ALX4_d100,../../data/20TF_RNA_fastq/01.RawData/S208/S208_1.fq.gz
S209,209_HEK293T_P2E7_TCF3_d100,../../data/20TF_RNA_fastq/01.RawData/S209/S209_1.fq.gz
S210,210_HEK293T_P2F7_TCF3_d100,../../data/20TF_RNA_fastq/01.RawData/S210/S210_1.fq.gz
S211,211_HEK293T_P2G7_MXD1_d100,../../data/20TF_RNA_fastq/01.RawData/S211/S211_1.fq.gz
S212,212_HEK293T_P2H7_MXD1_d100,../../data/20TF_RNA_fastq/01.RawData/S212/S212_1.fq.gz
S213,213_HEK293T_P2A8_XBP1_d075,../../data/20TF_RNA_fastq/01.RawData/S213/S213_1.fq.gz
S214,214_HEK293T_P2B8_XBP1_d075,../../data/20TF_RNA_fastq/01.RawData/S214/S214_1.fq.gz
S215,215_HEK293T_P2C8_ALX4_d075,../../data/20TF_RNA_fastq/01.RawData/S215/S215_1.fq.gz
S216,216_HEK293T_P2D8_ALX4_d075,../../data/20TF_RNA_fastq/01.RawData/S216/S216_1.fq.gz
S217,217_HEK293T_P2E8_TCF3_d075,../../data/20TF_RNA_fastq/01.RawData/S217/S217_1.fq.gz
S218,218_HEK293T_P2F8_TCF3_d075,../../data/20TF_RNA_fastq/01.RawData/S218/S218_1.fq.gz
S219,219_HEK293T_P2G8_MXD1_d075,../../data/20TF_RNA_fastq/01.RawData/S219/S219_1.fq.gz
S220,220_HEK293T_P2H8_MXD1_d075,../../data/20TF_RNA_fastq/01.RawData/S220/S220_1.fq.gz
S221,221_HEK293T_P2A9_XBP1_d050,../../data/20TF_RNA_fastq/01.RawData/S221/S221_1.fq.gz
S222,222_HEK293T_P2B9_XBP1_d050,../../data/20TF_RNA_fastq/01.RawData/S222/S222_1.fq.gz
S223,223_HEK293T_P2C9_ALX4_d050,../../data/20TF_RNA_fastq/01.RawData/S223/S223_1.fq.gz
S224,224_HEK293T_P2D9_ALX4_d050,../../data/20TF_RNA_fastq/01.RawData/S224/S224_1.fq.gz
S225,225_HEK293T_P2E9_TCF3_d050,../../data/20TF_RNA_fastq/01.RawData/S225/S225_1.fq.gz
S226,226_HEK293T_P2F9_TCF3_d050,../../data/20TF_RNA_fastq/01.RawData/S226/S226_1.fq.gz
S227,227_HEK293T_P2G9_MXD1_d050,../../data/20TF_RNA_fastq/01.RawData/S227/S227_1.fq.gz
S228,228_HEK293T_P2H9_MXD1_d050,../../data/20TF_RNA_fastq/01.RawData/S228/S228_1.fq.gz
S229,229_HEK293T_P2A10_XBP1_d025,../../data/20TF_RNA_fastq/01.RawData/S229/S229_1.fq.gz
S230,230_HEK293T_P2B10_XBP1_d025,../../data/20TF_RNA_fastq/01.RawData/S230/S230_1.fq.gz
S231,231_HEK293T_P2C10_ALX4_d025,../../data/20TF_RNA_fastq/01.RawData/S231/S231_1.fq.gz
S232,232_HEK293T_P2D10_ALX4_d025,../../data/20TF_RNA_fastq/01.RawData/S232/S232_1.fq.gz
S233,233_HEK293T_P2E10_TCF3_d025,../../data/20TF_RNA_fastq/01.RawData/S233/S233_1.fq.gz
S234,234_HEK293T_P2F10_TCF3_d025,../../data/20TF_RNA_fastq/01.RawData/S234/S234_1.fq.gz
S235,235_HEK293T_P2G10_MXD1_d025,../../data/20TF_RNA_fastq/01.RawData/S235/S235_1.fq.gz
S236,236_HEK293T_P2H10_MXD1_d025,../../data/20TF_RNA_fastq/01.RawData/S236/S236_1.fq.gz
S237,237_HEK293T_P2A11_XBP1_d005,../../data/20TF_RNA_fastq/01.RawData/S237/S237_1.fq.gz
S238,238_HEK293T_P2B11_XBP1_d005,../../data/20TF_RNA_fastq/01.RawData/S238/S238_1.fq.gz
S239,239_HEK293T_P2C11_ALX4_d005,../../data/20TF_RNA_fastq/01.RawData/S239/S239_1.fq.gz
S240,240_HEK293T_P2D11_ALX4_d005,../../data/20TF_RNA_fastq/01.RawData/S240/S240_1.fq.gz
S241,241_HEK293T_P2E11_TCF3_d005,../../data/20TF_RNA_fastq/01.RawData/S241/S241_1.fq.gz
S242,242_HEK293T_P2F11_TCF3_d005,../../data/20TF_RNA_fastq/01.RawData/S242/S242_1.fq.gz
S243,243_HEK293T_P2G11_MXD1_d005,../../data/20TF_RNA_fastq/01.RawData/S243/S243_1.fq.gz
S244,244_HEK293T_P2H11_MXD1_d005,../../data/20TF_RNA_fastq/01.RawData/S244/S244_1.fq.gz
S245,245_HEK293T_P2A12_GFP_d100,../../data/20TF_RNA_fastq/01.RawData/S245/S245_1.fq.gz
S246,246_HEK293T_P2B12_GFP_d100,../../data/20TF_RNA_fastq/01.RawData/S246/S246_1.fq.gz
S329,329_HEK293T_P3A2_OCT4_d100,../../data/20TF_RNA_fastq/01.RawData/S329/S329_1.fq.gz
S330,330_HEK293T_P3B2_OCT4_d100,../../data/20TF_RNA_fastq/01.RawData/S330/S330_1.fq.gz
S331,331_HEK293T_P3C2_KLF4_d100,../../data/20TF_RNA_fastq/01.RawData/S331/S331_1.fq.gz
S332,332_HEK293T_P3D2_KLF4_d100,../../data/20TF_RNA_fastq/01.RawData/S332/S332_1.fq.gz
S333,333_HEK293T_P3E2_EF1a-KLF1_d100,../../data/20TF_RNA_fastq/01.RawData/S333/S333_1.fq.gz
S334,334_HEK293T_P3F2_EF1a-KLF1_d100,../../data/20TF_RNA_fastq/01.RawData/S334/S334_1.fq.gz
S335,335_HEK293T_P3G2_EF1a-KLF1_d100,../../data/20TF_RNA_fastq/01.RawData/S335/S335_1.fq.gz
S336,336_HEK293T_P3H2_EF1a-KLF1_d100,../../data/20TF_RNA_fastq/01.RawData/S336/S336_1.fq.gz
S337,337_HEK293T_P3A3_OCT4_d075,../../data/20TF_RNA_fastq/01.RawData/S337/S337_1.fq.gz
S338,338_HEK293T_P3B3_OCT4_d075,../../data/20TF_RNA_fastq/01.RawData/S338/S338_1.fq.gz
S339,339_HEK293T_P3C3_KLF4_d075,../../data/20TF_RNA_fastq/01.RawData/S339/S339_1.fq.gz
S340,340_HEK293T_P3D3_KLF4_d075,../../data/20TF_RNA_fastq/01.RawData/S340/S340_1.fq.gz
S341,341_HEK293T_P3E3_EF1a-KLF1_d075,../../data/20TF_RNA_fastq/01.RawData/S341/S341_1.fq.gz
S342,342_HEK293T_P3F3_EF1a-KLF1_d075,../../data/20TF_RNA_fastq/01.RawData/S342/S342_1.fq.gz
S343,343_HEK293T_P3G3_EF1a-KLF1_d075,../../data/20TF_RNA_fastq/01.RawData/S343/S343_1.fq.gz
S344,344_HEK293T_P3H3_EF1a-KLF1_d075,../../data/20TF_RNA_fastq/01.RawData/S344/S344_1.fq.gz
S345,345_HEK293T_P3A4_OCT4_d050,../../data/20TF_RNA_fastq/01.RawData/S345/S345_1.fq.gz
S346,346_HEK293T_P3B4_OCT4_d050,../../data/20TF_RNA_fastq/01.RawData/S346/S346_1.fq.gz
S347,347_HEK293T_P3C4_KLF4_d050,../../data/20TF_RNA_fastq/01.RawData/S347/S347_1.fq.gz
S348,348_HEK293T_P3D4_KLF4_d050,../../data/20TF_RNA_fastq/01.RawData/S348/S348_1.fq.gz
S349,349_HEK293T_P3E4_EF1a-KLF1_d050,../../data/20TF_RNA_fastq/01.RawData/S349/S349_1.fq.gz
S350,350_HEK293T_P3F4_EF1a-KLF1_d050,../../data/20TF_RNA_fastq/01.RawData/S350/S350_1.fq.gz
S351,351_HEK293T_P3G4_EF1a-KLF1_d050,../../data/20TF_RNA_fastq/01.RawData/S351/S351_1.fq.gz
S352,352_HEK293T_P3H4_EF1a-KLF1_d050,../../data/20TF_RNA_fastq/01.RawData/S352/S352_1.fq.gz
S353,353_HEK293T_P3A5_OCT4_d025,../../data/20TF_RNA_fastq/01.RawData/S353/S353_1.fq.gz
S354,354_HEK293T_P3B5_OCT4_d025,../../data/20TF_RNA_fastq/01.RawData/S354/S354_1.fq.gz
S355,355_HEK293T_P3C5_KLF4_d025,../../data/20TF_RNA_fastq/01.RawData/S355/S355_1.fq.gz
S356,356_HEK293T_P3D5_KLF4_d025,../../data/20TF_RNA_fastq/01.RawData/S356/S356_1.fq.gz
S357,357_HEK293T_P3E5_EF1a-KLF1_d025,../../data/20TF_RNA_fastq/01.RawData/S357/S357_1.fq.gz
S358,358_HEK293T_P3F5_EF1a-KLF1_d025,../../data/20TF_RNA_fastq/01.RawData/S358/S358_1.fq.gz
S359,359_HEK293T_P3G5_EF1a-KLF1_d025,../../data/20TF_RNA_fastq/01.RawData/S359/S359_1.fq.gz
S360,360_HEK293T_P3H5_EF1a-KLF1_d025,../../data/20TF_RNA_fastq/01.RawData/S360/S360_1.fq.gz
S361,361_HEK293T_P3A6_OCT4_d005,../../data/20TF_RNA_fastq/01.RawData/S361/S361_1.fq.gz
S362,362_HEK293T_P3B6_OCT4_d005,../../data/20TF_RNA_fastq/01.RawData/S362/S362_1.fq.gz
S363,363_HEK293T_P3C6_KLF4_d005,../../data/20TF_RNA_fastq/01.RawData/S363/S363_1.fq.gz
S364,364_HEK293T_P3D6_KLF4_d005,../../data/20TF_RNA_fastq/01.RawData/S364/S364_1.fq.gz
S365,365_HEK293T_P3E6_EF1a-KLF1_d005,../../data/20TF_RNA_fastq/01.RawData/S365/S365_1.fq.gz
S366,366_HEK293T_P3F6_EF1a-KLF1_d005,../../data/20TF_RNA_fastq/01.RawData/S366/S366_1.fq.gz
S367,367_HEK293T_P3G6_EF1a-KLF1_d005,../../data/20TF_RNA_fastq/01.RawData/S367/S367_1.fq.gz
S368,368_HEK293T_P3H6_EF1a-KLF1_d005,../../data/20TF_RNA_fastq/01.RawData/S368/S368_1.fq.gz
S369,369_HEK293T_P3A7_SOX2_d100,../../data/20TF_RNA_fastq/01.RawData/S369/S369_1.fq.gz
S370,370_HEK293T_P3B7_SOX2_d100,../../data/20TF_RNA_fastq/01.RawData/S370/S370_1.fq.gz
S371,371_HEK293T_P3C7_MYC_d100,../../data/20TF_RNA_fastq/01.RawData/S371/S371_1.fq.gz
S372,372_HEK293T_P3D7_MYC_d100,../../data/20TF_RNA_fastq/01.RawData/S372/S372_1.fq.gz
S373,373_HEK293T_P3E7_EF1a-SPI1_d100,../../data/20TF_RNA_fastq/01.RawData/S373/S373_1.fq.gz
S374,374_HEK293T_P3F7_EF1a-SPI1_d100,../../data/20TF_RNA_fastq/01.RawData/S374/S374_1.fq.gz
S375,375_HEK293T_P3G7_EF1a-SPI1_d100,../../data/20TF_RNA_fastq/01.RawData/S375/S375_1.fq.gz
S376,376_HEK293T_P3H7_EF1a-SPI1_d100,../../data/20TF_RNA_fastq/01.RawData/S376/S376_1.fq.gz
S377,377_HEK293T_P3A8_SOX2_d075,../../data/20TF_RNA_fastq/01.RawData/S377/S377_1.fq.gz
S378,378_HEK293T_P3B8_SOX2_d075,../../data/20TF_RNA_fastq/01.RawData/S378/S378_1.fq.gz
S379,379_HEK293T_P3C8_MYC_d075,../../data/20TF_RNA_fastq/01.RawData/S379/S379_1.fq.gz
S380,380_HEK293T_P3D8_MYC_d075,../../data/20TF_RNA_fastq/01.RawData/S380/S380_1.fq.gz
S381,381_HEK293T_P3E8_EF1a-SPI1_d075,../../data/20TF_RNA_fastq/01.RawData/S381/S381_1.fq.gz
S382,382_HEK293T_P3F8_EF1a-SPI1_d075,../../data/20TF_RNA_fastq/01.RawData/S382/S382_1.fq.gz
S383,383_HEK293T_P3G8_EF1a-SPI1_d075,../../data/20TF_RNA_fastq/01.RawData/S383/S383_1.fq.gz
S384,384_HEK293T_P3H8_EF1a-SPI1_d075,../../data/20TF_RNA_fastq/01.RawData/S384/S384_1.fq.gz
S385,385_HEK293T_P3A9_SOX2_d050,../../data/20TF_RNA_fastq/01.RawData/S385/S385_1.fq.gz
S386,386_HEK293T_P3B9_SOX2_d050,../../data/20TF_RNA_fastq/01.RawData/S386/S386_1.fq.gz
S387,387_HEK293T_P3C9_MYC_d050,../../data/20TF_RNA_fastq/01.RawData/S387/S387_1.fq.gz
S388,388_HEK293T_P3D9_MYC_d050,../../data/20TF_RNA_fastq/01.RawData/S388/S388_1.fq.gz
S389,389_HEK293T_P3E9_EF1a-SPI1_d050,../../data/20TF_RNA_fastq/01.RawData/S389/S389_1.fq.gz
S390,390_HEK293T_P3F9_EF1a-SPI1_d050,../../data/20TF_RNA_fastq/01.RawData/S390/S390_1.fq.gz
S391,391_HEK293T_P3G9_EF1a-SPI1_d050,../../data/20TF_RNA_fastq/01.RawData/S391/S391_1.fq.gz
S392,392_HEK293T_P3H9_EF1a-SPI1_d050,../../data/20TF_RNA_fastq/01.RawData/S392/S392_1.fq.gz
S393,393_HEK293T_P3A10_SOX2_d025,../../data/20TF_RNA_fastq/01.RawData/S393/S393_1.fq.gz
